entity_id,entity_type,fiware_servicepath,temperature_1,time_index
mkr1300-14004-01,Waste,/rabanales,21.0,1588190308000
mkr1300-14004-01,Waste,/rabanales,21.0,1588200481000
mkr1300-14004-01,Waste,/rabanales,21.0,1588201581000
mkr1300-14004-01,Waste,/rabanales,21.0,1588201885000
mkr1300-14004-01,Waste,/rabanales,22.0,1588203711000
mkr1300-14004-01,Waste,/rabanales,21.0,1588205243000
mkr1300-14004-01,Waste,/rabanales,22.0,1588205551000
mkr1300-14004-01,Waste,/rabanales,21.0,1588206169000
mkr1300-14004-01,Waste,/rabanales,21.0,1588208002000
mkr1300-14004-01,Waste,/rabanales,22.0,1588208305000
mkr1300-14004-01,Waste,/rabanales,21.0,1588222650000
mkr1300-14004-01,Waste,/rabanales,22.0,1588223091000
mkr1300-14004-01,Waste,/rabanales,22.0,1588223395000
mkr1300-14004-01,Waste,/rabanales,21.0,1588223573000
mkr1300-14004-01,Waste,/rabanales,21.0,1588227545000
mkr1300-14004-01,Waste,/rabanales,22.0,1588227849000
mkr1300-14004-01,Waste,/rabanales,22.0,1588229677000
mkr1300-14004-01,Waste,/rabanales,22.0,1588230601000
mkr1300-14004-01,Waste,/rabanales,22.0,1588231214000
mkr1300-14004-01,Waste,/rabanales,21.0,1588241268000
mkr1300-14004-01,Waste,/rabanales,21.0,1588242178000
mkr1300-14004-01,Waste,/rabanales,21.0,1588243406000
mkr1300-14004-01,Waste,/rabanales,21.0,1588244316000
mkr1300-14004-01,Waste,/rabanales,21.0,1588244923000
mkr1300-14004-01,Waste,/rabanales,21.0,1588245227000
mkr1300-14004-01,Waste,/rabanales,21.0,1588245233000
mkr1300-14004-01,Waste,/rabanales,21.0,1588246757000
mkr1300-14004-01,Waste,/rabanales,21.0,1588247060000
mkr1300-14004-01,Waste,/rabanales,21.0,1588255015000
mkr1300-14004-01,Waste,/rabanales,21.0,1588255622000
mkr1300-14004-01,Waste,/rabanales,21.0,1588255925000
mkr1300-14004-01,Waste,/rabanales,21.0,1588256229000
mkr1300-14004-01,Waste,/rabanales,21.0,1588257449000
mkr1300-14004-01,Waste,/rabanales,21.0,1588258365000
mkr1300-14004-01,Waste,/rabanales,21.0,1588259275000
mkr1300-14004-01,Waste,/rabanales,21.0,1588259579000
mkr1300-14004-01,Waste,/rabanales,21.0,1588260186000
mkr1300-14004-01,Waste,/rabanales,21.0,1588274927000
mkr1300-14004-01,Waste,/rabanales,21.0,1588275941000
mkr1300-14004-01,Waste,/rabanales,21.0,1588277345000
mkr1300-14004-01,Waste,/rabanales,21.0,1588278261000
mkr1300-14004-01,Waste,/rabanales,21.0,1588278565000
mkr1300-14004-01,Waste,/rabanales,21.0,1588281916000
mkr1300-14004-01,Waste,/rabanales,21.0,1588284051000
mkr1300-14004-01,Waste,/rabanales,21.0,1588284361000
mkr1300-14004-01,Waste,/rabanales,21.0,1588286193000
mkr1300-14004-01,Waste,/rabanales,21.0,1588296578000
mkr1300-14004-01,Waste,/rabanales,21.0,1588298101000
mkr1300-14004-01,Waste,/rabanales,21.0,1588298404000
mkr1300-14004-01,Waste,/rabanales,21.0,1588299624000
mkr1300-14004-01,Waste,/rabanales,22.0,1588299928000
mkr1300-14004-01,Waste,/rabanales,21.0,1588300232000
mkr1300-14004-01,Waste,/rabanales,21.0,1588302362000
mkr1300-14004-01,Waste,/rabanales,21.0,1588305701000
mkr1300-14004-01,Waste,/rabanales,21.0,1588306308000
mkr1300-14004-01,Waste,/rabanales,21.0,1588316670000
mkr1300-14004-01,Waste,/rabanales,21.0,1588318496000
mkr1300-14004-01,Waste,/rabanales,21.0,1588319103000
mkr1300-14004-01,Waste,/rabanales,21.0,1588319710000
mkr1300-14004-01,Waste,/rabanales,21.0,1588321228000
mkr1300-14004-01,Waste,/rabanales,22.0,1588321835000
mkr1300-14004-01,Waste,/rabanales,21.0,1588323663000
mkr1300-14004-01,Waste,/rabanales,21.0,1588324409000
mkr1300-14004-01,Waste,/rabanales,21.0,1588324580000
mkr1300-14004-01,Waste,/rabanales,21.0,1588332545000
mkr1300-14004-01,Waste,/rabanales,21.0,1588333152000
mkr1300-14004-01,Waste,/rabanales,21.0,1588337123000
mkr1300-14004-01,Waste,/rabanales,21.0,1588338944000
mkr1300-14004-01,Waste,/rabanales,21.0,1588339551000
mkr1300-14004-01,Waste,/rabanales,21.0,1588340164000
mkr1300-14004-01,Waste,/rabanales,21.0,1588340771000
mkr1300-14004-01,Waste,/rabanales,21.0,1588341990000
mkr1300-14004-01,Waste,/rabanales,21.0,1588342597000
mkr1300-14004-01,Waste,/rabanales,21.0,1588352060000
mkr1300-14004-01,Waste,/rabanales,21.0,1588352667000
mkr1300-14004-01,Waste,/rabanales,21.0,1588355711000
mkr1300-14004-01,Waste,/rabanales,21.0,1588355838000
mkr1300-14004-01,Waste,/rabanales,21.0,1588357241000
mkr1300-14004-01,Waste,/rabanales,21.0,1588360909000
mkr1300-14004-01,Waste,/rabanales,21.0,1588363349000
mkr1300-14004-01,Waste,/rabanales,21.0,1588364563000
mkr1300-14004-01,Waste,/rabanales,21.0,1588366390000
mkr1300-14004-01,Waste,/rabanales,21.0,1588380399000
mkr1300-14004-01,Waste,/rabanales,21.0,1588382234000
mkr1300-14004-01,Waste,/rabanales,21.0,1588384054000
mkr1300-14004-01,Waste,/rabanales,21.0,1588384364000
mkr1300-14004-01,Waste,/rabanales,21.0,1588384668000
mkr1300-14004-01,Waste,/rabanales,21.0,1588384971000
mkr1300-14004-01,Waste,/rabanales,21.0,1588385578000
mkr1300-14004-01,Waste,/rabanales,21.0,1588386489000
mkr1300-14004-01,Waste,/rabanales,21.0,1588387399000
mkr1300-14004-01,Waste,/rabanales,21.0,1588401092000
mkr1300-14004-01,Waste,/rabanales,21.0,1588393790000
mkr1300-14004-01,Waste,/rabanales,21.0,1588395010000
mkr1300-14004-01,Waste,/rabanales,21.0,1588396831000
mkr1300-14004-01,Waste,/rabanales,21.0,1588397135000
mkr1300-14004-01,Waste,/rabanales,21.0,1588397439000
mkr1300-14004-01,Waste,/rabanales,21.0,1588400479000
mkr1300-14004-01,Waste,/rabanales,21.0,1588402615000
mkr1300-14004-01,Waste,/rabanales,21.0,1588404133000
mkr1300-14004-01,Waste,/rabanales,21.0,1588412324000
mkr1300-14004-01,Waste,/rabanales,21.0,1588413233000
mkr1300-14004-01,Waste,/rabanales,21.0,1588413839000
mkr1300-14004-01,Waste,/rabanales,21.0,1588415050000
mkr1300-14004-01,Waste,/rabanales,21.0,1588417170000
mkr1300-14004-01,Waste,/rabanales,21.0,1588418395000
mkr1300-14004-01,Waste,/rabanales,21.0,1588419306000
mkr1300-14004-01,Waste,/rabanales,21.0,1588419617000
mkr1300-14004-01,Waste,/rabanales,21.0,1588421140000
mkr1300-14004-01,Waste,/rabanales,21.0,1588431210000
mkr1300-14004-01,Waste,/rabanales,21.0,1588431817000
mkr1300-14004-01,Waste,/rabanales,21.0,1588433472000
mkr1300-14004-01,Waste,/rabanales,21.0,1588433949000
mkr1300-14004-01,Waste,/rabanales,21.0,1588434252000
mkr1300-14004-01,Waste,/rabanales,21.0,1588436989000
mkr1300-14004-01,Waste,/rabanales,21.0,1588437911000
mkr1300-14004-01,Waste,/rabanales,21.0,1588438215000
mkr1300-14004-01,Waste,/rabanales,21.0,1588438524000
mkr1300-14004-01,Waste,/rabanales,21.0,1588452278000
mkr1300-14004-01,Waste,/rabanales,21.0,1588453503000
mkr1300-14004-01,Waste,/rabanales,21.0,1588456246000
mkr1300-14004-01,Waste,/rabanales,21.0,1588458376000
mkr1300-14004-01,Waste,/rabanales,21.0,1588458983000
mkr1300-14004-01,Waste,/rabanales,21.0,1588459287000
mkr1300-14004-01,Waste,/rabanales,21.0,1588459590000
mkr1300-14004-01,Waste,/rabanales,21.0,1588460197000
mkr1300-14004-01,Waste,/rabanales,21.0,1588461411000
mkr1300-14004-01,Waste,/rabanales,21.0,1588462018000
mkr1300-14004-01,Waste,/rabanales,21.0,1588462629000
mkr1300-14004-01,Waste,/rabanales,21.0,1588465366000
mkr1300-14004-01,Waste,/rabanales,21.0,1588465973000
mkr1300-14004-01,Waste,/rabanales,21.0,1588466579000
mkr1300-14004-01,Waste,/rabanales,21.0,1588466889000
mkr1300-14004-01,Waste,/rabanales,21.0,1588467496000
mkr1300-14004-01,Waste,/rabanales,21.0,1588468406000
mkr1300-14004-01,Waste,/rabanales,21.0,1588469619000
mkr1300-14004-01,Waste,/rabanales,21.0,1588480276000
mkr1300-14004-01,Waste,/rabanales,21.0,1588481186000
mkr1300-14004-01,Waste,/rabanales,21.0,1588483310000
mkr1300-14004-01,Waste,/rabanales,21.0,1588485440000
mkr1300-14004-01,Waste,/rabanales,21.0,1588489082000
mkr1300-14004-01,Waste,/rabanales,21.0,1588489992000
mkr1300-14004-01,Waste,/rabanales,21.0,1588492128000
mkr1300-14004-01,Waste,/rabanales,21.0,1588492431000
mkr1300-14004-01,Waste,/rabanales,21.0,1588493955000
mkr1300-14004-01,Waste,/rabanales,21.0,1588516188000
mkr1300-14004-01,Waste,/rabanales,21.0,1588518015000
mkr1300-14004-01,Waste,/rabanales,21.0,1588520150000
mkr1300-14004-01,Waste,/rabanales,21.0,1588522596000
mkr1300-14004-01,Waste,/rabanales,21.0,1588523203000
mkr1300-14004-01,Waste,/rabanales,21.0,1588523506000
mkr1300-14004-01,Waste,/rabanales,21.0,1588525939000
mkr1300-14004-01,Waste,/rabanales,21.0,1588526243000
mkr1300-14004-01,Waste,/rabanales,21.0,1588527159000
mkr1300-14004-01,Waste,/rabanales,21.0,1588555251000
mkr1300-14004-01,Waste,/rabanales,21.0,1588555858000
mkr1300-14004-01,Waste,/rabanales,21.0,1588556166000
mkr1300-14004-01,Waste,/rabanales,21.0,1588559217000
mkr1300-14004-01,Waste,/rabanales,21.0,1588561056000
mkr1300-14004-01,Waste,/rabanales,21.0,1588563502000
mkr1300-14004-01,Waste,/rabanales,21.0,1588567142000
mkr1300-14004-01,Waste,/rabanales,21.0,1588568969000
mkr1300-14004-01,Waste,/rabanales,21.0,1588572319000
mkr1300-14004-01,Waste,/rabanales,21.0,1588585219000
mkr1300-14004-01,Waste,/rabanales,21.0,1588585706000
mkr1300-14004-01,Waste,/rabanales,21.0,1588587053000
mkr1300-14004-01,Waste,/rabanales,21.0,1588587059000
mkr1300-14004-01,Waste,/rabanales,21.0,1588587184000
mkr1300-14004-01,Waste,/rabanales,21.0,1588587190000
mkr1300-14004-01,Waste,/rabanales,21.0,1588587448000
mkr1300-14004-01,Waste,/rabanales,21.0,1588587850000
mkr1300-14004-01,Waste,/rabanales,21.0,1588587857000
mkr1300-14004-01,Waste,/rabanales,21.0,1588593653000
mkr1300-14004-01,Waste,/rabanales,21.0,1588594564000
mkr1300-14004-01,Waste,/rabanales,21.0,1588595170000
mkr1300-14004-01,Waste,/rabanales,21.0,1588597901000
mkr1300-14004-01,Waste,/rabanales,21.0,1588599120000
mkr1300-14004-01,Waste,/rabanales,21.0,1588600031000
mkr1300-14004-01,Waste,/rabanales,21.0,1588600941000
mkr1300-14004-01,Waste,/rabanales,21.0,1588601856000
mkr1300-14004-01,Waste,/rabanales,21.0,1588605508000
mkr1300-14004-01,Waste,/rabanales,21.0,1588615580000
mkr1300-14004-01,Waste,/rabanales,21.0,1588616192000
mkr1300-14004-01,Waste,/rabanales,21.0,1588616496000
mkr1300-14004-01,Waste,/rabanales,21.0,1588617412000
mkr1300-14004-01,Waste,/rabanales,21.0,1588617715000
mkr1300-14004-01,Waste,/rabanales,21.0,1588618019000
mkr1300-14004-01,Waste,/rabanales,21.0,1588620153000
mkr1300-14004-01,Waste,/rabanales,21.0,1588621063000
mkr1300-14004-01,Waste,/rabanales,21.0,1588626248000
mkr1300-14004-01,Waste,/rabanales,21.0,1588641196000
mkr1300-14004-01,Waste,/rabanales,21.0,1588642244000
mkr1300-14004-01,Waste,/rabanales,21.0,1588642418000
mkr1300-14004-01,Waste,/rabanales,21.0,1588642726000
mkr1300-14004-01,Waste,/rabanales,21.0,1588643034000
mkr1300-14004-01,Waste,/rabanales,21.0,1588644392000
mkr1300-14004-01,Waste,/rabanales,21.0,1588645493000
mkr1300-14004-01,Waste,/rabanales,21.0,1588645625000
mkr1300-14004-01,Waste,/rabanales,21.0,1588645803000
mkr1300-14004-01,Waste,/rabanales,21.0,1588649543000
mkr1300-14004-01,Waste,/rabanales,21.0,1588649675000
mkr1300-14004-01,Waste,/rabanales,21.0,1588650106000
mkr1300-14004-01,Waste,/rabanales,21.0,1588650238000
mkr1300-14004-01,Waste,/rabanales,21.0,1588651023000
mkr1300-14004-01,Waste,/rabanales,21.0,1588651333000
mkr1300-14004-01,Waste,/rabanales,21.0,1588651940000
mkr1300-14004-01,Waste,/rabanales,21.0,1588652243000
mkr1300-14004-01,Waste,/rabanales,21.0,1588653153000
mkr1300-14004-01,Waste,/rabanales,21.0,1588665010000
mkr1300-14004-01,Waste,/rabanales,21.0,1588665616000
mkr1300-14004-01,Waste,/rabanales,21.0,1588666534000
mkr1300-14004-01,Waste,/rabanales,21.0,1588667443000
mkr1300-14004-01,Waste,/rabanales,21.0,1588669567000
mkr1300-14004-01,Waste,/rabanales,21.0,1588669870000
mkr1300-14004-01,Waste,/rabanales,20.0,1588670785000
mkr1300-14004-01,Waste,/rabanales,20.0,1588671700000
mkr1300-14004-01,Waste,/rabanales,21.0,1588667140000
mkr1300-14004-01,Waste,/rabanales,20.0,1588682047000
mkr1300-14004-01,Waste,/rabanales,20.0,1588682350000
mkr1300-14004-01,Waste,/rabanales,20.0,1588685521000
mkr1300-14004-01,Waste,/rabanales,20.0,1588685698000
mkr1300-14004-01,Waste,/rabanales,20.0,1588686305000
mkr1300-14004-01,Waste,/rabanales,20.0,1588687215000
mkr1300-14004-01,Waste,/rabanales,20.0,1588687524000
mkr1300-14004-01,Waste,/rabanales,20.0,1588687965000
mkr1300-14004-01,Waste,/rabanales,20.0,1588689054000
mkr1300-14004-01,Waste,/rabanales,20.0,1588702458000
mkr1300-14004-01,Waste,/rabanales,20.0,1588704587000
mkr1300-14004-01,Waste,/rabanales,20.0,1588705194000
mkr1300-14004-01,Waste,/rabanales,20.0,1588706417000
mkr1300-14004-01,Waste,/rabanales,20.0,1588708262000
mkr1300-14004-01,Waste,/rabanales,20.0,1588708869000
mkr1300-14004-01,Waste,/rabanales,20.0,1588710087000
mkr1300-14004-01,Waste,/rabanales,20.0,1588710694000
mkr1300-14004-01,Waste,/rabanales,20.0,1588711004000
mkr1300-14004-01,Waste,/rabanales,20.0,1588721099000
mkr1300-14004-01,Waste,/rabanales,20.0,1588718659000
mkr1300-14004-01,Waste,/rabanales,20.0,1588718970000
mkr1300-14004-01,Waste,/rabanales,20.0,1588719886000
mkr1300-14004-01,Waste,/rabanales,20.0,1588720189000
mkr1300-14004-01,Waste,/rabanales,20.0,1588722009000
mkr1300-14004-01,Waste,/rabanales,20.0,1588722919000
mkr1300-14004-01,Waste,/rabanales,20.0,1588727804000
mkr1300-14004-01,Waste,/rabanales,20.0,1588728107000
mkr1300-14004-01,Waste,/rabanales,20.0,1588744876000
mkr1300-14004-01,Waste,/rabanales,20.0,1588739395000
mkr1300-14004-01,Waste,/rabanales,20.0,1588740305000
mkr1300-14004-01,Waste,/rabanales,20.0,1588740917000
mkr1300-14004-01,Waste,/rabanales,20.0,1588741523000
mkr1300-14004-01,Waste,/rabanales,21.0,1588742438000
mkr1300-14004-01,Waste,/rabanales,20.0,1588743351000
mkr1300-14004-01,Waste,/rabanales,20.0,1588743654000
mkr1300-14004-01,Waste,/rabanales,20.0,1588744265000
mkr1300-14004-01,Waste,/rabanales,20.0,1588758891000
mkr1300-14004-01,Waste,/rabanales,20.0,1588759496000
mkr1300-14004-01,Waste,/rabanales,20.0,1588760169000
mkr1300-14004-01,Waste,/rabanales,20.0,1588760719000
mkr1300-14004-01,Waste,/rabanales,20.0,1588761632000
mkr1300-14004-01,Waste,/rabanales,20.0,1588763449000
mkr1300-14004-01,Waste,/rabanales,20.0,1588764060000
mkr1300-14004-01,Waste,/rabanales,20.0,1588766796000
mkr1300-14004-01,Waste,/rabanales,20.0,1588766862000
mkr1300-14004-01,Waste,/rabanales,20.0,1588771947000
mkr1300-14004-01,Waste,/rabanales,20.0,1588772596000
mkr1300-14004-01,Waste,/rabanales,20.0,1588772860000
mkr1300-14004-01,Waste,/rabanales,20.0,1588773650000
mkr1300-14004-01,Waste,/rabanales,20.0,1588773822000
mkr1300-14004-01,Waste,/rabanales,20.0,1588774442000
mkr1300-14004-01,Waste,/rabanales,20.0,1588775961000
mkr1300-14004-01,Waste,/rabanales,20.0,1588776265000
mkr1300-14004-01,Waste,/rabanales,20.0,1588776660000
mkr1300-14004-01,Waste,/rabanales,20.0,1588779329000
mkr1300-14004-01,Waste,/rabanales,20.0,1588780070000
mkr1300-14004-01,Waste,/rabanales,20.0,1588780862000
mkr1300-14004-01,Waste,/rabanales,20.0,1588781125000
mkr1300-14004-01,Waste,/rabanales,20.0,1588781132000
mkr1300-14004-01,Waste,/rabanales,20.0,1588781476000
mkr1300-14004-01,Waste,/rabanales,20.0,1588782657000
mkr1300-14004-01,Waste,/rabanales,20.0,1588783617000
mkr1300-14004-01,Waste,/rabanales,20.0,1588784664000
mkr1300-14004-01,Waste,/rabanales,20.0,1588798862000
mkr1300-14004-01,Waste,/rabanales,20.0,1588798999000
mkr1300-14004-01,Waste,/rabanales,20.0,1588799619000
mkr1300-14004-01,Waste,/rabanales,20.0,1588800232000
mkr1300-14004-01,Waste,/rabanales,20.0,1588800238000
mkr1300-14004-01,Waste,/rabanales,20.0,1588800496000
mkr1300-14004-01,Waste,/rabanales,20.0,1588800847000
mkr1300-14004-01,Waste,/rabanales,20.0,1588801026000
mkr1300-14004-01,Waste,/rabanales,20.0,1588801335000
mkr1300-14004-01,Waste,/rabanales,20.0,1588807779000
mkr1300-14004-01,Waste,/rabanales,20.0,1588808089000
mkr1300-14004-01,Waste,/rabanales,20.0,1588808707000
mkr1300-14004-01,Waste,/rabanales,20.0,1588809097000
mkr1300-14004-01,Waste,/rabanales,20.0,1588810491000
mkr1300-14004-01,Waste,/rabanales,20.0,1588810837000
mkr1300-14004-01,Waste,/rabanales,20.0,1588811101000
mkr1300-14004-01,Waste,/rabanales,20.0,1588811453000
mkr1300-14004-01,Waste,/rabanales,20.0,1588809614000
mkr1300-14004-01,Waste,/rabanales,20.0,1588826091000
mkr1300-14004-01,Waste,/rabanales,20.0,1588822133000
mkr1300-14004-01,Waste,/rabanales,20.0,1588822265000
mkr1300-14004-01,Waste,/rabanales,20.0,1588825485000
mkr1300-14004-01,Waste,/rabanales,20.0,1588828530000
mkr1300-14004-01,Waste,/rabanales,20.0,1588829584000
mkr1300-14004-01,Waste,/rabanales,20.0,1588829755000
mkr1300-14004-01,Waste,/rabanales,20.0,1588829841000
mkr1300-14004-01,Waste,/rabanales,20.0,1588829973000
mkr1300-14004-01,Waste,/rabanales,20.0,1588833199000
mkr1300-14004-01,Waste,/rabanales,20.0,1588833377000
mkr1300-14004-01,Waste,/rabanales,20.0,1588833509000
mkr1300-14004-01,Waste,/rabanales,20.0,1588833862000
mkr1300-14004-01,Waste,/rabanales,20.0,1588834639000
mkr1300-14004-01,Waste,/rabanales,20.0,1588834771000
mkr1300-14004-01,Waste,/rabanales,20.0,1588835035000
mkr1300-14004-01,Waste,/rabanales,20.0,1588835249000
mkr1300-14004-01,Waste,/rabanales,20.0,1588833113000
mkr1300-14004-01,Waste,/rabanales,20.0,1588840552000
mkr1300-14004-01,Waste,/rabanales,20.0,1588841029000
mkr1300-14004-01,Waste,/rabanales,20.0,1588842123000
mkr1300-14004-01,Waste,/rabanales,20.0,1588842250000
mkr1300-14004-01,Waste,/rabanales,20.0,1588842255000
mkr1300-14004-01,Waste,/rabanales,20.0,1588842858000
mkr1300-14004-01,Waste,/rabanales,20.0,1588842990000
mkr1300-14004-01,Waste,/rabanales,20.0,1588845180000
mkr1300-14004-01,Waste,/rabanales,20.0,1588845185000
mkr1300-14004-01,Waste,/rabanales,20.0,1588851183000
mkr1300-14004-01,Waste,/rabanales,20.0,1588851485000
mkr1300-14004-01,Waste,/rabanales,20.0,1588851788000
mkr1300-14004-01,Waste,/rabanales,20.0,1588852798000
mkr1300-14004-01,Waste,/rabanales,20.0,1588853005000
mkr1300-14004-01,Waste,/rabanales,20.0,1588853142000
mkr1300-14004-01,Waste,/rabanales,20.0,1588853269000
mkr1300-14004-01,Waste,/rabanales,20.0,1588853407000
mkr1300-14004-01,Waste,/rabanales,20.0,1588854239000
mkr1300-14004-01,Waste,/rabanales,20.0,1588862762000
mkr1300-14004-01,Waste,/rabanales,20.0,1588863676000
mkr1300-14004-01,Waste,/rabanales,20.0,1588865204000
mkr1300-14004-01,Waste,/rabanales,20.0,1588865507000
mkr1300-14004-01,Waste,/rabanales,20.0,1588866424000
mkr1300-14004-01,Waste,/rabanales,20.0,1588866727000
mkr1300-14004-01,Waste,/rabanales,20.0,1588867333000
mkr1300-14004-01,Waste,/rabanales,20.0,1588871283000
mkr1300-14004-01,Waste,/rabanales,20.0,1588872805000
mkr1300-14004-01,Waste,/rabanales,20.0,1588886156000
mkr1300-14004-01,Waste,/rabanales,20.0,1588886769000
mkr1300-14004-01,Waste,/rabanales,20.0,1588887079000
mkr1300-14004-01,Waste,/rabanales,20.0,1588888595000
mkr1300-14004-01,Waste,/rabanales,20.0,1588891022000
mkr1300-14004-01,Waste,/rabanales,20.0,1588891628000
mkr1300-14004-01,Waste,/rabanales,20.0,1588894060000
mkr1300-14004-01,Waste,/rabanales,20.0,1588896492000
mkr1300-14004-01,Waste,/rabanales,20.0,1588897409000
mkr1300-14004-01,Waste,/rabanales,20.0,1588914771000
mkr1300-14004-01,Waste,/rabanales,20.0,1588915074000
mkr1300-14004-01,Waste,/rabanales,20.0,1588915383000
mkr1300-14004-01,Waste,/rabanales,20.0,1588915687000
mkr1300-14004-01,Waste,/rabanales,20.0,1588915997000
mkr1300-14004-01,Waste,/rabanales,20.0,1588920882000
mkr1300-14004-01,Waste,/rabanales,20.0,1588921494000
mkr1300-14004-01,Waste,/rabanales,20.0,1588921626000
mkr1300-14004-01,Waste,/rabanales,20.0,1588921890000
mkr1300-14004-01,Waste,/rabanales,20.0,1588942233000
mkr1300-14004-01,Waste,/rabanales,20.0,1588930898000
mkr1300-14004-01,Waste,/rabanales,20.0,1588934603000
mkr1300-14004-01,Waste,/rabanales,20.0,1588936434000
mkr1300-14004-01,Waste,/rabanales,20.0,1588937041000
mkr1300-14004-01,Waste,/rabanales,20.0,1588940105000
mkr1300-14004-01,Waste,/rabanales,20.0,1588940370000
mkr1300-14004-01,Waste,/rabanales,20.0,1588940709000
mkr1300-14004-01,Waste,/rabanales,20.0,1588941019000
mkr1300-14004-01,Waste,/rabanales,20.0,1588954693000
mkr1300-14004-01,Waste,/rabanales,20.0,1588957727000
mkr1300-14004-01,Waste,/rabanales,20.0,1588958333000
mkr1300-14004-01,Waste,/rabanales,20.0,1588958637000
mkr1300-14004-01,Waste,/rabanales,20.0,1588963501000
mkr1300-14004-01,Waste,/rabanales,20.0,1588963804000
mkr1300-14004-01,Waste,/rabanales,20.0,1588963809000
mkr1300-14004-01,Waste,/rabanales,20.0,1588965023000
mkr1300-14004-01,Waste,/rabanales,20.0,1588965629000
mkr1300-14004-01,Waste,/rabanales,20.0,1588983912000
mkr1300-14004-01,Waste,/rabanales,20.0,1588984215000
mkr1300-14004-01,Waste,/rabanales,20.0,1588985125000
mkr1300-14004-01,Waste,/rabanales,20.0,1588986035000
mkr1300-14004-01,Waste,/rabanales,20.0,1588987248000
mkr1300-14004-01,Waste,/rabanales,20.0,1588988468000
mkr1300-14004-01,Waste,/rabanales,20.0,1588989989000
mkr1300-14004-01,Waste,/rabanales,20.0,1588990293000
mkr1300-14004-01,Waste,/rabanales,20.0,1588990905000
mkr1300-14004-01,Waste,/rabanales,20.0,1588993039000
mkr1300-14004-01,Waste,/rabanales,20.0,1588995162000
mkr1300-14004-01,Waste,/rabanales,20.0,1588995769000
mkr1300-14004-01,Waste,/rabanales,20.0,1588997285000
mkr1300-14004-01,Waste,/rabanales,20.0,1588997589000
mkr1300-14004-01,Waste,/rabanales,20.0,1588997892000
mkr1300-14004-01,Waste,/rabanales,20.0,1588998196000
mkr1300-14004-01,Waste,/rabanales,20.0,1588999409000
mkr1300-14004-01,Waste,/rabanales,20.0,1588991214000
mkr1300-14004-01,Waste,/rabanales,20.0,1589013690000
mkr1300-14004-01,Waste,/rabanales,20.0,1589014297000
mkr1300-14004-01,Waste,/rabanales,20.0,1589014600000
mkr1300-14004-01,Waste,/rabanales,20.0,1589014904000
mkr1300-14004-01,Waste,/rabanales,20.0,1589018557000
mkr1300-14004-01,Waste,/rabanales,20.0,1589020091000
mkr1300-14004-01,Waste,/rabanales,20.0,1589021001000
mkr1300-14004-01,Waste,/rabanales,20.0,1589022518000
mkr1300-14004-01,Waste,/rabanales,20.0,1589023440000
mkr1300-14004-01,Waste,/rabanales,20.0,1589035307000
mkr1300-14004-01,Waste,/rabanales,20.0,1589035611000
mkr1300-14004-01,Waste,/rabanales,20.0,1589036222000
mkr1300-14004-01,Waste,/rabanales,20.0,1589038346000
mkr1300-14004-01,Waste,/rabanales,20.0,1589039261000
mkr1300-14004-01,Waste,/rabanales,20.0,1589039565000
mkr1300-14004-01,Waste,/rabanales,20.0,1589040778000
mkr1300-14004-01,Waste,/rabanales,20.0,1589041998000
mkr1300-14004-01,Waste,/rabanales,20.0,1589042301000
mkr1300-14004-01,Waste,/rabanales,20.0,1589051431000
mkr1300-14004-01,Waste,/rabanales,20.0,1589051734000
mkr1300-14004-01,Waste,/rabanales,20.0,1589055981000
mkr1300-14004-01,Waste,/rabanales,20.0,1589057510000
mkr1300-14004-01,Waste,/rabanales,20.0,1589058123000
mkr1300-14004-01,Waste,/rabanales,20.0,1589061791000
mkr1300-14004-01,Waste,/rabanales,20.0,1589063325000
mkr1300-14004-01,Waste,/rabanales,20.0,1589063931000
mkr1300-14004-01,Waste,/rabanales,20.0,1589061614000
mkr1300-14004-01,Waste,/rabanales,20.0,1589078306000
mkr1300-14004-01,Waste,/rabanales,20.0,1589079829000
mkr1300-14004-01,Waste,/rabanales,21.0,1589080436000
mkr1300-14004-01,Waste,/rabanales,20.0,1589080739000
mkr1300-14004-01,Waste,/rabanales,21.0,1589081346000
mkr1300-14004-01,Waste,/rabanales,21.0,1589083303000
mkr1300-14004-01,Waste,/rabanales,20.0,1589084219000
mkr1300-14004-01,Waste,/rabanales,20.0,1589085009000
mkr1300-14004-01,Waste,/rabanales,21.0,1589085450000
mkr1300-14004-01,Waste,/rabanales,20.0,1589093952000
mkr1300-14004-01,Waste,/rabanales,21.0,1589094469000
mkr1300-14004-01,Waste,/rabanales,21.0,1589095088000
mkr1300-14004-01,Waste,/rabanales,21.0,1589095694000
mkr1300-14004-01,Waste,/rabanales,20.0,1589095998000
mkr1300-14004-01,Waste,/rabanales,20.0,1589097528000
mkr1300-14004-01,Waste,/rabanales,20.0,1589098451000
mkr1300-14004-01,Waste,/rabanales,20.0,1589098760000
mkr1300-14004-01,Waste,/rabanales,21.0,1589100297000
mkr1300-14004-01,Waste,/rabanales,20.0,1589108272000
mkr1300-14004-01,Waste,/rabanales,20.0,1589108093000
mkr1300-14004-01,Waste,/rabanales,20.0,1589108404000
mkr1300-14004-01,Waste,/rabanales,20.0,1589109188000
mkr1300-14004-01,Waste,/rabanales,20.0,1589109794000
mkr1300-14004-01,Waste,/rabanales,20.0,1589111008000
mkr1300-14004-01,Waste,/rabanales,20.0,1589111621000
mkr1300-14004-01,Waste,/rabanales,20.0,1589111924000
