entity_id,entity_type,fiware_servicepath,irms1,pap1,time_index,vrms1
wibee-14004-01,Energy,/rabanales,8.24,1864.48,1586616884000,226.23
wibee-14004-01,Energy,/rabanales,8.26,1867.38,1586617184000,226.06
wibee-14004-01,Energy,/rabanales,1.89,430.11,1586617484000,227.66
wibee-14004-01,Energy,/rabanales,1.5,340.23,1586620185000,227.25
wibee-14004-01,Energy,/rabanales,1.53,349.25,1586620485000,227.54
wibee-14004-01,Energy,/rabanales,1.55,351.49,1586621385000,227.36
wibee-14004-01,Energy,/rabanales,1.65,376.43,1586622586000,228.19
wibee-14004-01,Energy,/rabanales,1.67,380.64,1586624386000,228.5
wibee-14004-01,Energy,/rabanales,2.2,496.28,1586637291000,226.05
wibee-14004-01,Energy,/rabanales,2.2,498.11,1586637591000,226.37
wibee-14004-01,Energy,/rabanales,2.43,551.97,1586638191000,227.03
wibee-14004-01,Energy,/rabanales,3.12,712.62,1586639091000,228.53
wibee-14004-01,Energy,/rabanales,1.8,412.56,1586642092000,229.29
wibee-14004-01,Energy,/rabanales,1.81,415.68,1586642392000,229.59
wibee-14004-01,Energy,/rabanales,1.66,378.12,1586648994000,227.29
wibee-14004-01,Energy,/rabanales,1.67,378.67,1586650795000,226.87
wibee-14004-01,Energy,/rabanales,1.22,277.79,1586657097000,227.6
wibee-14004-01,Energy,/rabanales,7.62,1710.58,1586678104000,224.48
wibee-14004-01,Energy,/rabanales,8.52,1904.41,1586682305000,223.58
wibee-14004-01,Energy,/rabanales,1.67,377.29,1586678704000,225.33
wibee-14004-01,Energy,/rabanales,8.52,1909.12,1586682005000,224.0
wibee-14004-01,Energy,/rabanales,0.9,204.74,1586671502000,226.97
wibee-14004-01,Energy,/rabanales,1.18,264.34,1586676003000,225.83
wibee-14004-01,Energy,/rabanales,1.17,265.65,1586676303000,226.34
wibee-14004-01,Energy,/rabanales,1.18,267.34,1586677503000,226.02
wibee-14004-01,Energy,/rabanales,1.23,277.1,1586677803000,225.08
wibee-14004-01,Energy,/rabanales,2.09,469.97,1586694609000,224.52
wibee-14004-01,Energy,/rabanales,1.73,390.54,1586696709000,225.78
wibee-14004-01,Energy,/rabanales,1.57,357.24,1586697610000,226.84
wibee-14004-01,Energy,/rabanales,1.58,358.33,1586697910000,226.92
wibee-14004-01,Energy,/rabanales,1.61,362.52,1586698210000,225.86
wibee-14004-01,Energy,/rabanales,1.69,381.56,1586699710000,226.42
wibee-14004-01,Energy,/rabanales,1.68,380.01,1586701511000,225.78
wibee-14004-01,Energy,/rabanales,1.72,376.76,1586703011000,224.15
wibee-14004-01,Energy,/rabanales,1.68,377.2,1586702411000,224.57
wibee-14004-01,Energy,/rabanales,17.57,3886.39,1586710814000,221.17
wibee-14004-01,Energy,/rabanales,2.03,454.27,1586715015000,223.64
wibee-14004-01,Energy,/rabanales,2.04,461.46,1586718316000,226.38
wibee-14004-01,Energy,/rabanales,1.98,452.77,1586718917000,228.61
wibee-14004-01,Energy,/rabanales,2.0,458.31,1586719817000,228.77
wibee-14004-01,Energy,/rabanales,2.85,655.25,1586721317000,229.81
wibee-14004-01,Energy,/rabanales,7.45,1657.53,1586712314000,222.51
wibee-14004-01,Energy,/rabanales,1.99,443.5,1586716216000,223.31
wibee-14004-01,Energy,/rabanales,2.03,462.95,1586719217000,228.2
wibee-14004-01,Energy,/rabanales,1.84,419.77,1586731220000,228.05
wibee-14004-01,Energy,/rabanales,1.8,412.85,1586732121000,229.01
wibee-14004-01,Energy,/rabanales,1.8,412.41,1586732421000,228.95
wibee-14004-01,Energy,/rabanales,2.5,567.38,1586730320000,227.2
wibee-14004-01,Energy,/rabanales,1.16,262.21,1586741724000,225.74
wibee-14004-01,Energy,/rabanales,1.24,279.48,1586744425000,225.87
wibee-14004-01,Energy,/rabanales,1.17,263.26,1586747126000,224.98
wibee-14004-01,Energy,/rabanales,1.16,262.34,1586740523000,225.4
wibee-14004-01,Energy,/rabanales,1.18,265.1,1586746825000,224.26
wibee-14004-01,Energy,/rabanales,5.93,1333.94,1586762731000,224.97
wibee-14004-01,Energy,/rabanales,1.37,308.72,1586766332000,225.62
wibee-14004-01,Energy,/rabanales,1.22,276.81,1586760630000,226.64
wibee-14004-01,Energy,/rabanales,1.18,267.76,1586761530000,225.97
wibee-14004-01,Energy,/rabanales,1.18,265.84,1586761830000,225.61
wibee-14004-01,Energy,/rabanales,1.19,268.51,1586762430000,225.62
wibee-14004-01,Energy,/rabanales,1.8,405.36,1586764831000,225.7
wibee-14004-01,Energy,/rabanales,1.29,291.96,1586766032000,225.54
wibee-14004-01,Energy,/rabanales,1.63,367.6,1586765731000,225.8
wibee-14004-01,Energy,/rabanales,16.66,3752.3,1586783137000,225.17
wibee-14004-01,Energy,/rabanales,1.78,406.65,1586785538000,228.56
wibee-14004-01,Energy,/rabanales,8.04,1839.6,1586786138000,228.69
wibee-14004-01,Energy,/rabanales,1.24,279.57,1586776535000,226.36
wibee-14004-01,Energy,/rabanales,1.24,279.45,1586778035000,225.98
wibee-14004-01,Energy,/rabanales,1.33,299.84,1586778936000,225.91
wibee-14004-01,Energy,/rabanales,1.22,265.27,1586779836000,225.26
wibee-14004-01,Energy,/rabanales,2.22,406.0,1586784938000,228.21
wibee-14004-01,Energy,/rabanales,1.23,278.84,1586775935000,226.2
wibee-14004-01,Energy,/rabanales,1.41,322.78,1586796341000,229.16
wibee-14004-01,Energy,/rabanales,1.42,326.76,1586796641000,229.36
wibee-14004-01,Energy,/rabanales,1.39,320.26,1586796941000,229.33
wibee-14004-01,Energy,/rabanales,2.01,457.88,1586799642000,227.76
wibee-14004-01,Energy,/rabanales,2.2,498.76,1586801743000,226.99
wibee-14004-01,Energy,/rabanales,2.18,494.92,1586802343000,226.83
wibee-14004-01,Energy,/rabanales,2.84,646.87,1586802943000,227.55
wibee-14004-01,Energy,/rabanales,2.01,457.12,1586800242000,227.7
wibee-14004-01,Energy,/rabanales,2.17,492.3,1586801443000,227.07
wibee-14004-01,Energy,/rabanales,1.82,417.61,1586811046000,229.31
wibee-14004-01,Energy,/rabanales,1.87,428.85,1586810446000,229.38
wibee-14004-01,Energy,/rabanales,1.85,426.01,1586811346000,230.01
wibee-14004-01,Energy,/rabanales,1.79,414.24,1586811646000,231.16
wibee-14004-01,Energy,/rabanales,1.84,417.06,1586812246000,226.82
wibee-14004-01,Energy,/rabanales,1.65,373.41,1586814047000,225.99
wibee-14004-01,Energy,/rabanales,1.7,382.01,1586815547000,225.24
wibee-14004-01,Energy,/rabanales,1.8,406.98,1586816748000,225.69
wibee-14004-01,Energy,/rabanales,1.78,402.89,1586817348000,225.1
wibee-14004-01,Energy,/rabanales,1.22,268.65,1586832653000,224.12
wibee-14004-01,Energy,/rabanales,1.23,276.78,1586831152000,224.51
wibee-14004-01,Energy,/rabanales,1.19,268.74,1586833253000,224.93
wibee-14004-01,Energy,/rabanales,1.22,274.12,1586836854000,224.62
wibee-14004-01,Energy,/rabanales,1.21,272.07,1586837154000,224.66
wibee-14004-01,Energy,/rabanales,1.21,270.57,1586838054000,223.83
wibee-14004-01,Energy,/rabanales,1.21,270.7,1586827851000,224.41
wibee-14004-01,Energy,/rabanales,1.19,268.2,1586832953000,224.62
wibee-14004-01,Energy,/rabanales,1.2,269.6,1586834153000,224.11
wibee-14004-01,Energy,/rabanales,7.57,1712.26,1586854560000,226.07
wibee-14004-01,Energy,/rabanales,1.69,383.75,1586851559000,226.46
wibee-14004-01,Energy,/rabanales,7.62,1727.63,1586853359000,226.8
wibee-14004-01,Energy,/rabanales,1.55,353.04,1586854860000,227.06
wibee-14004-01,Energy,/rabanales,1.56,355.42,1586858761000,227.79
wibee-14004-01,Energy,/rabanales,2.28,518.73,1586859362000,227.27
wibee-14004-01,Energy,/rabanales,2.3,522.71,1586859661000,227.34
wibee-14004-01,Energy,/rabanales,1.36,309.26,1586865063000,227.77
wibee-14004-01,Energy,/rabanales,1.55,352.14,1586852159000,226.8
wibee-14004-01,Energy,/rabanales,1.8,413.68,1586873766000,229.24
wibee-14004-01,Energy,/rabanales,2.12,479.91,1586876467000,226.64
wibee-14004-01,Energy,/rabanales,2.07,470.23,1586877067000,226.69
wibee-14004-01,Energy,/rabanales,1.92,436.57,1586877367000,226.31
wibee-14004-01,Energy,/rabanales,1.85,418.59,1586877967000,226.26
wibee-14004-01,Energy,/rabanales,1.37,307.86,1586886370000,224.34
wibee-14004-01,Energy,/rabanales,3.08,698.45,1586891171000,226.63
wibee-14004-01,Energy,/rabanales,1.31,292.96,1586886670000,224.46
wibee-14004-01,Energy,/rabanales,1.95,441.0,1586879167000,225.8
wibee-14004-01,Energy,/rabanales,1.61,367.15,1586906476000,227.77
wibee-14004-01,Energy,/rabanales,1.73,393.19,1586907677000,226.64
wibee-14004-01,Energy,/rabanales,1.64,374.27,1586908277000,227.57
wibee-14004-01,Energy,/rabanales,1.8,407.82,1586910077000,227.08
wibee-14004-01,Energy,/rabanales,1.96,448.02,1586901074000,228.8
wibee-14004-01,Energy,/rabanales,1.18,267.34,1586915479000,226.69
wibee-14004-01,Energy,/rabanales,1.18,268.78,1586919680000,227.49
wibee-14004-01,Energy,/rabanales,1.17,265.87,1586920581000,227.45
wibee-14004-01,Energy,/rabanales,1.18,269.6,1586918780000,227.6
wibee-14004-01,Energy,/rabanales,1.34,300.05,1586942488000,223.97
wibee-14004-01,Energy,/rabanales,1.36,303.69,1586944888000,223.29
wibee-14004-01,Energy,/rabanales,1.48,333.07,1586945489000,225.29
wibee-14004-01,Energy,/rabanales,1.46,328.33,1586948490000,224.68
wibee-14004-01,Energy,/rabanales,1.46,326.87,1586949090000,224.44
wibee-14004-01,Energy,/rabanales,1.45,325.81,1586950890000,225.07
wibee-14004-01,Energy,/rabanales,1.57,355.53,1586952691000,225.75
wibee-14004-01,Energy,/rabanales,1.63,364.58,1586951791000,225.2
wibee-14004-01,Energy,/rabanales,1.61,362.61,1586952091000,225.6
wibee-14004-01,Energy,/rabanales,1.6,357.11,1586963494000,223.19
wibee-14004-01,Energy,/rabanales,1.81,408.08,1586966795000,225.87
wibee-14004-01,Energy,/rabanales,1.39,313.14,1586967396000,224.84
wibee-14004-01,Energy,/rabanales,1.41,317.41,1586967696000,225.44
wibee-14004-01,Energy,/rabanales,1.41,318.71,1586967996000,225.84
wibee-14004-01,Energy,/rabanales,1.86,419.52,1586971297000,225.75
wibee-14004-01,Energy,/rabanales,1.78,401.38,1586971597000,225.73
wibee-14004-01,Energy,/rabanales,2.23,500.35,1586972197000,224.88
wibee-14004-01,Energy,/rabanales,1.77,404.03,1586967095000,226.0
wibee-14004-01,Energy,/rabanales,2.2,494.66,1586972497000,224.77
wibee-14004-01,Energy,/rabanales,2.18,489.41,1586972797000,224.99
wibee-14004-01,Energy,/rabanales,2.43,542.94,1586974898000,222.98
wibee-14004-01,Energy,/rabanales,2.18,485.11,1586975498000,222.53
wibee-14004-01,Energy,/rabanales,2.12,475.28,1586976398000,223.68
wibee-14004-01,Energy,/rabanales,2.35,523.54,1586976698000,222.55
wibee-14004-01,Energy,/rabanales,18.25,4152.81,1586980000000,227.52
wibee-14004-01,Energy,/rabanales,2.31,516.67,1586980600000,223.64
wibee-14004-01,Energy,/rabanales,2.11,474.97,1586982100000,225.2
wibee-14004-01,Energy,/rabanales,1.76,397.22,1586995304000,225.62
wibee-14004-01,Energy,/rabanales,1.76,397.72,1586995605000,225.47
wibee-14004-01,Energy,/rabanales,1.82,405.84,1586998606000,222.99
wibee-14004-01,Energy,/rabanales,1.8,403.1,1586998005000,223.57
wibee-14004-01,Energy,/rabanales,1.25,278.94,1586999506000,222.88
wibee-14004-01,Energy,/rabanales,1.19,268.53,1587000706000,225.74
wibee-14004-01,Energy,/rabanales,1.17,264.61,1587001006000,225.26
wibee-14004-01,Energy,/rabanales,1.79,400.7,1586997405000,224.2
wibee-14004-01,Energy,/rabanales,1.22,276.4,1586999806000,225.68
wibee-14004-01,Energy,/rabanales,1.18,267.74,1587016311000,226.01
wibee-14004-01,Energy,/rabanales,7.26,1645.44,1587017512000,226.76
wibee-14004-01,Energy,/rabanales,6.0,1359.79,1587016911000,226.5
wibee-14004-01,Energy,/rabanales,1.21,273.46,1587011810000,225.19
wibee-14004-01,Energy,/rabanales,1.25,280.45,1587013010000,224.41
wibee-14004-01,Energy,/rabanales,1.19,267.78,1587015711000,225.36
wibee-14004-01,Energy,/rabanales,1.9,428.95,1587023814000,225.72
wibee-14004-01,Energy,/rabanales,1.59,358.47,1587024114000,225.17
wibee-14004-01,Energy,/rabanales,7.84,1759.2,1587024714000,224.36
wibee-14004-01,Energy,/rabanales,7.97,1812.51,1587038818000,227.55
wibee-14004-01,Energy,/rabanales,1.46,332.56,1587032816000,227.07
wibee-14004-01,Energy,/rabanales,1.5,329.64,1587033417000,227.42
wibee-14004-01,Energy,/rabanales,1.5,339.53,1587034617000,226.23
wibee-14004-01,Energy,/rabanales,1.5,342.75,1587041219000,228.46
wibee-14004-01,Energy,/rabanales,1.48,337.45,1587041819000,228.29
wibee-14004-01,Energy,/rabanales,2.02,458.51,1587045420000,227.32
wibee-14004-01,Energy,/rabanales,2.19,494.54,1587046321000,225.64
wibee-14004-01,Energy,/rabanales,1.84,418.23,1587038518000,227.6
wibee-14004-01,Energy,/rabanales,1.94,441.09,1587055624000,226.79
wibee-14004-01,Energy,/rabanales,1.85,419.86,1587055924000,227.03
wibee-14004-01,Energy,/rabanales,1.87,424.21,1587056524000,226.49
wibee-14004-01,Energy,/rabanales,1.77,403.52,1587057124000,227.87
wibee-14004-01,Energy,/rabanales,2.78,635.64,1587059525000,229.03
wibee-14004-01,Energy,/rabanales,2.33,535.03,1587060125000,229.81
wibee-14004-01,Energy,/rabanales,2.49,570.58,1587060425000,228.83
wibee-14004-01,Energy,/rabanales,2.35,530.36,1587063726000,225.87
wibee-14004-01,Energy,/rabanales,2.35,528.92,1587064627000,224.94
wibee-14004-01,Energy,/rabanales,1.87,421.46,1587078431000,225.85
wibee-14004-01,Energy,/rabanales,1.66,378.25,1587080832000,227.26
wibee-14004-01,Energy,/rabanales,1.21,275.95,1587082932000,227.74
wibee-14004-01,Energy,/rabanales,1.24,282.32,1587083232000,228.33
wibee-14004-01,Energy,/rabanales,1.22,276.02,1587085333000,225.43
wibee-14004-01,Energy,/rabanales,1.23,276.12,1587085933000,225.13
wibee-14004-01,Energy,/rabanales,1.25,282.24,1587088934000,225.88
wibee-14004-01,Energy,/rabanales,1.23,274.88,1587090435000,223.67
wibee-14004-01,Energy,/rabanales,1.2,273.95,1587082632000,227.6
wibee-14004-01,Energy,/rabanales,8.07,1834.51,1587106340000,227.23
wibee-14004-01,Energy,/rabanales,8.11,1833.61,1587109041000,226.14
wibee-14004-01,Energy,/rabanales,7.29,1652.69,1587110241000,226.71
wibee-14004-01,Energy,/rabanales,1.86,422.76,1587106640000,227.67
wibee-14004-01,Energy,/rabanales,1.41,320.05,1587112642000,226.77
wibee-14004-01,Energy,/rabanales,1.19,266.74,1587100338000,223.55
wibee-14004-01,Energy,/rabanales,1.23,277.43,1587101238000,225.52
wibee-14004-01,Energy,/rabanales,1.2,271.23,1587101538000,225.93
wibee-14004-01,Energy,/rabanales,1.22,279.93,1587103039000,228.73
wibee-14004-01,Energy,/rabanales,7.03,1576.11,1587131548000,224.31
wibee-14004-01,Energy,/rabanales,8.86,2008.72,1587128847000,226.77
wibee-14004-01,Energy,/rabanales,1.62,365.58,1587133648000,226.19
wibee-14004-01,Energy,/rabanales,1.67,379.25,1587135149000,227.24
wibee-14004-01,Energy,/rabanales,1.82,410.96,1587136649000,225.99
wibee-14004-01,Energy,/rabanales,1.85,415.36,1587129447000,224.4
wibee-14004-01,Energy,/rabanales,1.79,401.7,1587130948000,224.86
wibee-14004-01,Energy,/rabanales,1.76,399.8,1587137250000,227.21
wibee-14004-01,Energy,/rabanales,1.68,379.8,1587135449000,226.3
wibee-14004-01,Energy,/rabanales,8.88,1997.81,1587150154000,225.04
wibee-14004-01,Energy,/rabanales,1.47,329.08,1587145352000,224.56
wibee-14004-01,Energy,/rabanales,1.52,343.89,1587145652000,226.53
wibee-14004-01,Energy,/rabanales,2.11,478.35,1587148953000,227.22
wibee-14004-01,Energy,/rabanales,8.53,1912.6,1587150454000,224.14
wibee-14004-01,Energy,/rabanales,2.54,577.22,1587154955000,226.91
wibee-14004-01,Energy,/rabanales,2.37,540.77,1587156456000,227.85
wibee-14004-01,Energy,/rabanales,2.14,482.98,1587148653000,226.1
wibee-14004-01,Energy,/rabanales,2.16,489.8,1587157956000,227.21
wibee-14004-01,Energy,/rabanales,1.35,307.57,1587175362000,227.08
wibee-14004-01,Energy,/rabanales,1.37,309.89,1587175962000,226.51
wibee-14004-01,Energy,/rabanales,1.23,279.21,1587170860000,227.77
wibee-14004-01,Energy,/rabanales,1.26,285.13,1587174461000,227.01
wibee-14004-01,Energy,/rabanales,1.26,287.54,1587176262000,227.45
wibee-14004-01,Energy,/rabanales,1.22,275.71,1587179263000,226.52
wibee-14004-01,Energy,/rabanales,1.26,287.5,1587176862000,227.58
wibee-14004-01,Energy,/rabanales,1.17,266.99,1587178063000,227.3
wibee-14004-01,Energy,/rabanales,1.25,283.2,1587172961000,226.8
wibee-14004-01,Energy,/rabanales,4.97,1116.07,1587196969000,224.52
wibee-14004-01,Energy,/rabanales,8.12,1826.45,1587200570000,224.28
wibee-14004-01,Energy,/rabanales,1.59,355.73,1587193968000,223.91
wibee-14004-01,Energy,/rabanales,1.56,347.26,1587194568000,222.77
wibee-14004-01,Energy,/rabanales,1.56,347.16,1587195168000,223.05
wibee-14004-01,Energy,/rabanales,1.54,346.81,1587195468000,225.59
wibee-14004-01,Energy,/rabanales,1.56,351.29,1587195768000,225.57
wibee-14004-01,Energy,/rabanales,1.67,373.27,1587198169000,224.16
wibee-14004-01,Energy,/rabanales,1.54,347.73,1587199369000,225.39
wibee-14004-01,Energy,/rabanales,7.99,1814.27,1587216175000,227.21
wibee-14004-01,Energy,/rabanales,11.36,2588.01,1587221877000,227.92
wibee-14004-01,Energy,/rabanales,1.92,437.97,1587214974000,227.66
wibee-14004-01,Energy,/rabanales,1.6,363.95,1587217975000,227.29
wibee-14004-01,Energy,/rabanales,1.6,364.93,1587219776000,228.12
wibee-14004-01,Energy,/rabanales,1.78,398.82,1587220976000,228.36
wibee-14004-01,Energy,/rabanales,1.82,411.79,1587225478000,226.16
wibee-14004-01,Energy,/rabanales,1.59,360.4,1587218275000,226.98
wibee-14004-01,Energy,/rabanales,1.59,362.6,1587219476000,228.27
wibee-14004-01,Energy,/rabanales,8.63,1920.51,1587236282000,222.56
wibee-14004-01,Energy,/rabanales,3.57,803.96,1587236882000,225.12
wibee-14004-01,Energy,/rabanales,2.41,541.21,1587238682000,224.81
wibee-14004-01,Energy,/rabanales,2.37,533.63,1587239282000,225.17
wibee-14004-01,Energy,/rabanales,1.69,388.55,1587242283000,229.56
wibee-14004-01,Energy,/rabanales,1.97,452.21,1587242583000,229.53
wibee-14004-01,Energy,/rabanales,1.82,416.25,1587244384000,228.33
wibee-14004-01,Energy,/rabanales,1.64,365.65,1587245284000,223.37
wibee-14004-01,Energy,/rabanales,1.7,385.05,1587246184000,226.78
wibee-14004-01,Energy,/rabanales,1.66,377.76,1587260289000,227.86
wibee-14004-01,Energy,/rabanales,1.28,291.77,1587260889000,228.69
wibee-14004-01,Energy,/rabanales,1.24,283.48,1587261189000,228.93
wibee-14004-01,Energy,/rabanales,1.22,279.65,1587261789000,229.31
wibee-14004-01,Energy,/rabanales,1.23,281.74,1587262990000,229.31
wibee-14004-01,Energy,/rabanales,1.24,283.82,1587265390000,229.64
wibee-14004-01,Energy,/rabanales,1.21,277.59,1587262390000,229.3
wibee-14004-01,Energy,/rabanales,1.27,291.83,1587266291000,229.9
wibee-14004-01,Energy,/rabanales,1.24,283.8,1587263590000,229.3
wibee-14004-01,Energy,/rabanales,8.28,1882.32,1587283396000,227.32
wibee-14004-01,Energy,/rabanales,8.3,1883.5,1587283096000,227.03
wibee-14004-01,Energy,/rabanales,1.74,396.21,1587284597000,227.59
wibee-14004-01,Energy,/rabanales,1.73,391.32,1587286397000,225.68
wibee-14004-01,Energy,/rabanales,1.6,362.26,1587288198000,226.21
wibee-14004-01,Energy,/rabanales,1.26,287.91,1587280995000,228.67
wibee-14004-01,Energy,/rabanales,1.31,298.59,1587283996000,227.66
wibee-14004-01,Energy,/rabanales,1.23,278.06,1587288498000,226.31
wibee-14004-01,Energy,/rabanales,1.22,275.74,1587289398000,226.5
wibee-14004-01,Energy,/rabanales,1.79,408.19,1587310405000,227.44
wibee-14004-01,Energy,/rabanales,1.7,389.14,1587315807000,228.56
wibee-14004-01,Energy,/rabanales,1.83,422.03,1587316707000,230.77
wibee-14004-01,Energy,/rabanales,2.04,470.24,1587317307000,230.38
wibee-14004-01,Energy,/rabanales,1.9,435.43,1587318207000,229.07
wibee-14004-01,Energy,/rabanales,1.87,428.32,1587318507000,229.16
wibee-14004-01,Energy,/rabanales,9.67,2185.81,1587319708000,226.03
wibee-14004-01,Energy,/rabanales,2.84,635.68,1587322109000,224.04
wibee-14004-01,Energy,/rabanales,3.5,787.17,1587322709000,225.11
wibee-14004-01,Energy,/rabanales,1.56,351.44,1587330211000,225.57
wibee-14004-01,Energy,/rabanales,1.7,384.56,1587330811000,226.43
wibee-14004-01,Energy,/rabanales,1.69,386.37,1587335313000,228.95
wibee-14004-01,Energy,/rabanales,1.68,384.76,1587335613000,229.23
wibee-14004-01,Energy,/rabanales,1.68,384.66,1587336213000,229.12
wibee-14004-01,Energy,/rabanales,1.82,414.47,1587341015000,227.36
wibee-14004-01,Energy,/rabanales,1.83,416.6,1587333212000,228.09
wibee-14004-01,Energy,/rabanales,1.68,384.96,1587337714000,229.17
wibee-14004-01,Energy,/rabanales,1.69,385.29,1587338314000,229.03
wibee-14004-01,Energy,/rabanales,1.34,303.58,1587350618000,227.23
wibee-14004-01,Energy,/rabanales,1.42,319.56,1587355119000,225.23
wibee-14004-01,Energy,/rabanales,1.93,435.83,1587356019000,225.59
